Schema,Table_Name
Agencies,patient_clientmatchingcriteria
Agencies,caregiver_caregiver_match_criteria
Agencies,caregiver_caregivercertification
Agencies,schedules_shift_occurence
Agencies,assessment_clienttask
Agencies,schedules_task
Agencies,schedules_shift_3months
Agencies,activity_activity_related_to
Agencies,profile_profile_tags
Agencies,logit_changelog
Agencies,assessment_clientactivity
Agencies,activity_activity
Agencies,activity_activity_tags
Agencies,profile_patient_agencylocation
Agencies,profile_profile
Agencies,auth_user
Agencies,logit_userlogin
Agencies,profile_geocodingrequest
Agencies,schedules_schedule
Agencies,schedules_shift
Agencies,agency_agencyadminlocation
Agencies,caregiver_caregiver
Agencies,caregiver_caregiverskillseducation
Agencies,patient_patient
Agencies,patient_patientplan
Agencies,reports_reportdata
Agencies,profile_patientcontact
Agencies,patient_patientcareneedsplan
Agencies,carelogs_tasklog
Agencies,agency_holidays
Agencies,patient_patient_cached_relations
Agencies,profile_profilefile
Agencies,assessment_lifeactivitytask
Agencies,patient_leadstatus
Agencies,carelogs_carelog
Agencies,activity_activitytag
Agencies,profile_profiletag
Agencies,agency_agencymatchingcriteria
Agencies,agency_agencyadmin
Agencies,open_shifts
Agencies,billing_payrate
Agencies,referral_sources_referralsource
Agencies,schedules_shiftnote
Agencies,caregiver_applicantstatus
Agencies,schedules_partnership
Agencies,caregiver_caregiverunavailability
Agencies,billing_billrate
Agencies,patient_patientactivationrecord
Agencies,caregiver_applicationformsetting
Agencies,schedules_scheduleexception
Agencies,assessment_lifeactivity
Agencies,caregiver_caregiveractivationrecord
Agencies,billing_rateschedule
Agencies,referral_sources_referralsourcetype
Agencies,activity_activity_assignees
Agencies,agency_agencycaregivercertification
Agencies,holidays_agencyholiday
Agencies,agency_agencylocation
Agencies,billing_item
Agencies,billing_ratepolicy
Agencies,carelogs_taskcomment
Agencies,patient_patientplan_allergies
Agencies,profile_manifest
Agencies,receivables_invoice_carelogs
Agencies,schedules_shiftfcfsevent
Agencies,assessment_clienttaskinstance
Agencies,assessment_communitytask
Agencies,assessment_communitytaskset
Agencies,profile_receivablesbalance
Agencies,agencies_franchisor
Agencies,agency_agency
Agencies,agency_agencycountry
Agencies,agency_agencysurchargesettings
Agencies,agency_settings_requiredformfields
Agencies,billing_clientauthorization
Agencies,caregiver_caregiveremergencycontacts
Agencies,invoice_transaction
Agencies,receivables_invoice
Agencies,receivables_invoice_clients
Agencies,workers_compensation_agencysafetyprogram
Agencies,assessment_clienttaskexception
Agencies,family_room_familyroommessage
Agencies,franchises_franchiseowner
Agencies,profile_contact
Agencies,profile_parentpayer
Agencies,workers_compensation_agencyinsurancecarrier
care,admin
care,agencies
care,agencies_settings
care,billing
care,caregiver
care,caregiver_applicant
care,caregiver_unavailability
care,carelog
care,client
care,client_prospect
care,payroll
care,receivables
care,referral_source
care,safeshift
care,safetytask
care,sales_pipeline
care,schedules
meta,cms_allergies
meta,cms_icd9code
meta,cms_icd10code
meta,cms_procedurecode
meta,holidays_holiday
meta,holidays_holidayoccurence
meta,insights_data_dictionary
meta,insights_operations
meta,job_detail
meta,meds_dietsupplementproduct
meta,meds_drugproduct
meta,metadata
meta,profile_phonecarrier
meta,workers_compensation_insurancecarrier
